-5.561376675695653304e+00,4.465863370250365172e+00,1.926691285604198223e+00,-1.706333788610003399e+00,8.517334393087311328e-01,-2.239490368933140796e-01,1.000000000000000000e+00
-2.933423421393615449e+00,-4.612282929134622123e+00,2.646703847479953686e-01,-2.314234967788348918e+00,5.433387132701684719e-01,2.091595349979789020e-01,1.000000000000000000e+00
1.487821678998322739e+00,-2.418678801255552013e+00,2.905099532423269237e-01,-4.768174003957729723e-01,-1.474335372272238764e+00,-2.056999435240274288e+00,1.000000000000000000e+00
-6.980451855972541253e+00,-5.252133774683842571e-01,-6.465129882342850465e-01,6.095559181883808408e-01,-8.928849144366597379e-01,1.696714607292567178e+00,0.000000000000000000e+00
4.468643636131067964e+00,-7.820307279439304704e-01,2.630787278613239133e-02,-1.209245760667036595e+00,4.111154943517157656e-02,-1.534285381487896061e+00,0.000000000000000000e+00
-7.308021047012907445e+00,3.475150812346237572e+00,2.384852004559731564e-01,3.639587107645363862e+00,-6.730083284886918538e-01,-7.583235689344224317e-01,0.000000000000000000e+00
1.333901283910738034e+00,4.066213707102577790e-01,-1.743397878150566127e+00,4.011759312955954115e+00,2.602349734017836536e+00,-3.352961089879313850e+00,0.000000000000000000e+00
-4.915368846687480975e+00,-1.081041816388724097e+00,-4.211176668627844677e+00,7.225543851933577955e+00,3.838728038304487722e+00,-4.353655279998350780e-01,0.000000000000000000e+00
-6.277691092985649313e+00,-3.111879351108593483e-01,1.493283499038698281e+00,-8.782991936895582219e-01,-7.405178506871057387e-01,2.705672373206466363e-02,1.000000000000000000e+00
-2.171484255984899026e+00,7.214199917421195707e-01,-1.489690884464190734e+00,-1.276827806323703518e+00,-5.786983207945843588e-02,1.034902349021723067e+00,0.000000000000000000e+00
-4.321098906644913029e+00,4.644276554356266296e+00,4.988285378702830286e-01,-6.087199195959480669e-01,1.725069470191984145e-01,-2.055926224692926352e-01,1.000000000000000000e+00
-3.939509704344834606e+00,7.630094941978600609e+00,2.230317511611515258e+00,-2.145091797610958029e+00,1.450098062297609625e+00,1.322082035735730743e-01,1.000000000000000000e+00
8.923782823420330246e+00,9.350333099911178891e-01,-5.906296111006758665e+00,1.978261600192120218e-01,-1.831065319311889761e+00,1.553409951648596188e+00,0.000000000000000000e+00
9.941906485424550910e-01,6.329684921811431053e+00,1.764446613183695556e+00,-9.068081590118701740e-01,-6.557186587176100367e-01,-2.920030004002185930e-01,0.000000000000000000e+00
-3.400550531675189614e+00,5.599077865077326521e+00,1.580083678126736613e-01,-6.825407850914145813e-01,2.938597677091452365e-01,-2.274713219580639101e-01,1.000000000000000000e+00
-6.722077188473990494e-01,2.816994482007288969e+00,-4.623999183059178009e+00,1.583238609514153739e+00,-3.699199511488438841e+00,2.294187482170428005e+00,0.000000000000000000e+00
-1.668875384313772470e+00,6.749463213499363734e-01,-2.436110949896713507e+00,7.920385953668345191e-01,-2.905847027957002116e+00,6.035511471716912268e-01,0.000000000000000000e+00
1.564688052716070388e+01,-5.792350159220993611e-01,1.394539230696561216e-01,-5.956817831288150344e-01,-1.376643821646595267e+00,-8.339947339106250634e-01,0.000000000000000000e+00
-6.519430842588985087e+00,3.815774366240969884e-01,-2.950938003453617231e+00,5.978995220584361725e+00,1.052300469642803993e+00,-3.851122385343763721e-01,0.000000000000000000e+00
-2.996029281662829113e+00,3.241538998987635534e+00,-3.684994601365190747e-01,6.629536060226421945e-01,-1.050674068566216812e+00,4.812541833342237063e-01,0.000000000000000000e+00
2.469149254083143674e+01,-6.078007757024847635e+00,4.155520247259465449e+00,1.152570192050559994e+00,-1.319393624936828990e+00,-2.319886828501225740e+00,1.000000000000000000e+00
-9.442265977079051353e+00,-1.317759173425963271e+00,-1.543609844890447835e+00,5.213005439936470253e+00,1.564183453197787399e+00,1.965305382556930824e-01,0.000000000000000000e+00
-4.963144381095044189e+00,-1.215110948023968573e+00,-2.812878801185242139e+00,2.402673301291340824e+00,1.176477518664589939e+00,5.251754642330098699e-01,0.000000000000000000e+00
-9.680883078623166327e+00,-1.299238424427918481e+00,-4.822188859345750978e-02,4.553943042679250652e+00,2.312038264504057833e-02,2.457632131555391453e-02,0.000000000000000000e+00
-1.133785428008815543e+01,-4.441913580859194965e+00,2.956401891383651837e+00,2.080290416925867358e-02,-9.542144810128818655e-01,1.552252423750625665e+00,1.000000000000000000e+00
-6.168623767287233051e+00,1.550939657597713905e+00,1.398883085379124758e+00,-1.275234228902608180e+00,-1.047892174556813438e-01,3.596079115376001750e-02,1.000000000000000000e+00
1.196852951219729455e+01,7.448856044123258968e+00,2.873788938181156549e-01,-1.615295052293957756e+00,1.752845575334066819e+00,-2.044925740627165922e+00,1.000000000000000000e+00
-1.742356368790838772e+00,-3.971480626370733180e+00,-5.755017688452587210e-01,-2.104758101758945621e+00,2.915205543108542185e-01,2.509644609416457617e-01,1.000000000000000000e+00
-6.151573467172609888e+00,6.391132214846523496e+00,3.975147763115360888e-01,7.482429670337622518e-01,-5.441661975870167867e-01,1.364422573913976811e+00,0.000000000000000000e+00
-7.908678643522452312e+00,-4.388908373909937488e+00,9.438981198091362934e-01,-7.295701623120870449e-01,-3.107754812119667420e-01,1.038782657376943197e+00,1.000000000000000000e+00
2.866725689160219304e+00,-3.054852046143706090e+00,-9.846903039284168324e-01,-3.528540765496903209e+00,1.382103054291051958e+00,-4.476764273198573230e-02,1.000000000000000000e+00
-4.303261557266658599e+00,-4.057193083456870353e-01,1.454099232928336205e+00,-8.155120503360461237e-01,-4.119689981660320521e-01,-1.111883446255852226e+00,1.000000000000000000e+00
-5.827125663706295144e-01,-1.999626364053132210e+00,-3.968225961696354442e+00,6.117074929705585973e-01,3.853610118482328484e-01,1.124045895372010939e+00,0.000000000000000000e+00
-4.380152443986174760e+00,1.859550869390789174e+00,4.338525678649772233e-01,1.339999021088789377e-01,-8.229839908010267990e-01,-1.145564011236200469e-01,0.000000000000000000e+00
3.144043064474472615e+01,-2.024413920294477975e+00,7.150421944168194877e+00,9.860292333475709770e-01,3.293442443757819138e-01,1.387571407781085453e+00,0.000000000000000000e+00
-5.552286280580540634e+00,5.495503009321669907e+00,3.274601507185421312e+00,-4.205160824723932489e-01,-5.937977802821049478e-01,2.041781895121576318e-01,0.000000000000000000e+00
2.382926385481959564e+00,8.792990526063793055e-02,-1.976670623918850289e+00,4.132022867795009935e-01,-1.693120335371472329e+00,-1.374020773289585051e+00,0.000000000000000000e+00
-8.743112588655479911e+00,-4.645961285674296559e-01,1.442412346955461167e-01,5.115297816147971188e-01,-1.211206812035319658e+00,1.733166368311565009e+00,0.000000000000000000e+00
-8.133795237763944641e+00,7.961638067238621108e-01,1.546058916015723650e+00,-6.522594606960898656e-01,-4.413292407601318579e-01,5.147048395626703243e-01,1.000000000000000000e+00
5.085110905544466320e+00,-4.333608023495246542e+00,-1.013712364016120526e+00,3.733698368600926396e-03,-2.350695152646367969e+00,-1.653716017830632268e+00,1.000000000000000000e+00
-7.829978605771423794e+00,-4.249311187355678143e+00,1.417654439276936795e+00,-7.435414205472882232e-01,2.308003071401761030e-02,6.303109764216767719e-01,1.000000000000000000e+00
-7.115631310243231589e+00,-4.947882787987503139e-01,1.169842829372375936e+00,-5.007215637615396453e-01,-6.012067143624890697e-01,8.106171378907858216e-01,0.000000000000000000e+00
-8.751527190943637180e+00,-2.366069595907018375e+00,2.924072770004426669e+00,-2.809835223909896706e-01,1.534424102660518485e-01,-1.590785201645571467e-01,1.000000000000000000e+00
-4.110324005146386739e+00,1.529341428245190260e+00,1.028592671753597143e+00,-9.959223739290424815e-01,1.529181349818290736e-01,-9.321899436336879008e-01,1.000000000000000000e+00
-8.578273994207794573e+00,-1.924040825392109522e+00,-1.459342078214165506e+00,2.708482506453486316e+00,2.780234005051440693e-01,1.103803299993497244e+00,0.000000000000000000e+00
-1.171983731562242781e+01,-3.877260976594627095e+00,3.988866469573373763e+00,1.069160653333739219e+00,-3.362254911175747707e-01,1.600469733734919131e-01,1.000000000000000000e+00
1.089233636598098975e+01,-1.322255560809528330e+00,-4.520071893435482213e-01,-1.231783207408488900e+00,-1.700037398093966257e+00,-1.544790090828707108e+00,0.000000000000000000e+00
-3.365270657599053639e+00,-5.511620704749683242e+00,2.259907559068677352e-01,-2.422715127803732660e+00,5.753095869522187877e-01,6.419625110149628222e-01,1.000000000000000000e+00
-2.594949820963663445e+00,1.658762020047290786e+00,6.288210663741164996e-01,-1.186932795198542445e+00,3.299323700184249586e-01,-1.135847247615302091e+00,1.000000000000000000e+00
1.185636406772337725e+00,1.523979394641278740e+00,1.946220365596490920e+00,-2.940154115367795029e+00,1.268569558245967510e+00,-2.139668934744393347e+00,1.000000000000000000e+00
-4.743343574018767939e+00,4.692203775555979561e+00,4.140224472472232020e-01,-6.041454390760293558e-01,4.005102151048313408e-02,3.809921524878884941e-02,1.000000000000000000e+00
-8.343186734456974563e+00,-3.348517903102066762e-01,2.777804799262188595e+00,-6.241395695659518461e-01,9.564544021342219482e-02,-3.279512237042411793e-01,1.000000000000000000e+00
1.582636399901534929e+01,-1.761679790384122146e+00,-9.025221662635475317e-01,-1.995349803038367398e+00,-3.364294773441695030e-01,3.967122891291254005e-02,0.000000000000000000e+00
1.675307750761715653e+01,-9.225824851777203461e-01,-1.059159799267564567e-01,-1.128067704781491987e+00,-9.181021779208269062e-02,-1.151103755353584557e+00,0.000000000000000000e+00
-6.599966641632329711e+00,-1.070085581173566336e+00,-2.584622764513139437e+00,2.931283764894047295e+00,1.587231169457437030e+00,7.021134911771570453e-01,0.000000000000000000e+00
-3.416968020826176122e+00,1.093476790197171811e+00,-2.938321563223069255e+00,2.059273395659542150e+00,-3.164037252111222553e+00,1.310799970657451352e+00,0.000000000000000000e+00
-6.025599175065065038e-01,-2.333690444456831159e+00,-4.844156730731374871e+00,1.453957700846292500e+00,6.883687973362816459e-01,1.161496500796535436e+00,0.000000000000000000e+00
-6.097652558806387013e+00,1.378427142803942740e+00,1.456280218702611151e+00,4.245039752579501946e-01,-5.614538549688788960e-01,-1.169797834620401183e-01,0.000000000000000000e+00
2.299912707815674651e+01,2.657794833446043725e+00,-1.151535467515866662e+00,2.679829762426594097e+00,-9.727492567385904731e-01,-1.308027100921193675e+00,0.000000000000000000e+00
-2.506003414338525914e+00,3.027317433232894484e+00,-3.547674933393063501e+00,2.866983606573177412e-01,-2.731312770888435715e+00,1.531010911951591114e+00,0.000000000000000000e+00
-6.388376693417900931e+00,3.509362477762877575e+00,9.557663443714287110e-01,-5.937735521693526808e-01,3.283491726250928888e-01,1.764312194049146298e-01,1.000000000000000000e+00
-4.952151375493017760e+00,3.367479235443569419e+00,-2.127985019426080537e+00,1.066589552782194888e-01,-5.503250520065615659e-01,1.706354548156780337e+00,0.000000000000000000e+00
2.586084488741011267e+00,-3.243292649608515266e+00,-4.169354060898214698e+00,-2.432668872901856405e-01,2.319053706332553921e-01,9.292911184873469121e-01,0.000000000000000000e+00
3.001156231164378241e+01,-4.511499969650614172e-01,2.893973879851412079e+00,5.351421102091590276e-01,1.126957958939114990e+00,-7.584272091343721711e-02,0.000000000000000000e+00
-1.190749089650289960e+01,-2.507912371305482946e+00,4.394806816809532002e+00,8.745843514852791323e-01,1.709732769198362978e-01,1.197667125613892658e-01,1.000000000000000000e+00
7.024885838035330288e+00,4.741432849378279801e-01,-1.852465223613293466e+00,-2.046894903774701735e+00,5.827711730363658305e-01,-1.189279815759824721e-01,0.000000000000000000e+00
-4.908330889606220104e+00,5.931513605887985818e+00,5.416095791497855805e-01,-8.277304412927672939e-01,7.060607204563089656e-01,2.521486498938909637e-01,1.000000000000000000e+00
2.803757018200118623e+01,1.392233209990058285e+00,3.895216510866813309e+00,8.998295379518116421e-01,3.231740662754974958e-01,-4.608230231433152468e-01,0.000000000000000000e+00
2.404122111103437653e+00,2.114700534113444164e+00,-3.864386787113685884e+00,4.264641305588242060e-01,-9.471674388269477607e-01,6.619111292547197323e-02,0.000000000000000000e+00
-5.645183786534895276e+00,-1.896680323949521130e+00,1.448232564287651458e+00,-1.597917891027940407e-01,-1.414113339815964654e+00,-3.452587187133696611e-01,1.000000000000000000e+00
8.365878773558877768e+00,-3.828026573911444963e+00,-1.244103119514181399e+00,3.496270031218553953e+00,6.134803510468652687e-01,-4.126438718563959718e+00,0.000000000000000000e+00
-2.615575138332546068e+00,-5.379070893173252266e-01,-5.468806148296175840e-01,2.912589716564483844e+00,-1.045295871057847770e-01,-2.225982936299151227e+00,0.000000000000000000e+00
-8.643548536782903469e+00,-1.475869775291273334e-03,-6.787032891974891236e-01,2.990199924968852230e+00,-2.679510795966748571e-01,8.599350160882474059e-01,0.000000000000000000e+00
2.850145480155164890e+00,3.238047933376657084e-01,-5.602556157127265735e+00,1.289036145493766217e+00,3.949377486159821427e+00,6.982151472374524825e-01,0.000000000000000000e+00
-7.684377138803260898e+00,-1.476474251324989773e+00,-2.173102553997438680e+00,3.885011111961106600e+00,1.810135720007379101e+00,4.163996988341322480e-01,0.000000000000000000e+00
-6.220863568007797717e+00,-1.285106562980040112e-02,1.939391141282772735e-01,-6.316420062660228485e-01,-8.022879932174242779e-01,2.383694513618469790e-01,0.000000000000000000e+00
2.854220507830894249e+01,-5.694196263906153854e-01,8.384138228369734935e-02,1.888078524746977571e+00,9.558151654251859641e-01,1.601914102864842926e+00,0.000000000000000000e+00
-1.004595133434706256e+01,-4.627589248927543863e+00,3.129824374143898247e+00,-6.668668650040106005e-01,-4.465611607438933484e-01,1.032045780205989249e+00,1.000000000000000000e+00
-7.702764691867913349e+00,-3.770810850890156996e+00,3.252394867563524472e-01,-4.696563438263238188e-01,-1.034222146821323296e+00,1.248586321973864877e+00,1.000000000000000000e+00
-6.056571435343102827e+00,5.979828174838815791e+00,4.367580598268536174e-01,-4.749787653566256429e-01,1.708765655941309469e-01,7.829418435042815316e-01,1.000000000000000000e+00
-1.589446678976571103e+00,3.858488988637812422e+00,1.795775495937850796e-01,-1.502941822630421698e-01,9.928797302330893970e-02,-8.375533989454769790e-01,0.000000000000000000e+00
-8.715056554281680690e+00,-2.107288862295439991e+00,2.528174495802379962e+00,-5.028233191293962623e-01,4.420223571341929114e-01,-4.720676295987379090e-02,1.000000000000000000e+00
-1.814949244971044262e+00,1.856521375392715112e-01,-1.002495410296767586e+00,-2.190980784795868885e+00,7.257477217959911187e-01,2.237374785005544486e-01,1.000000000000000000e+00
1.764380399893959783e+00,3.838852693576841446e+00,-1.389741464274873772e+00,-1.268957505398079499e+00,2.768256240497394827e-01,-1.155089533113357936e+00,0.000000000000000000e+00
2.104953203782999438e+00,4.845886793445288276e+00,4.335610611487140109e-01,-2.243384281718695750e+00,8.731628653826437603e-01,-9.768471491538354146e-01,1.000000000000000000e+00
4.092562332970721251e+00,2.846823151517620110e-01,-3.908133250877409814e+00,6.644806518527616168e-01,-2.913394187415729308e-01,-2.420012760110814287e-01,0.000000000000000000e+00
1.891092070264740022e+00,4.003404005767621676e+00,3.450567397519098689e-01,-7.746702132719111011e-01,-2.113811252902243476e-01,-2.038580082815650396e+00,1.000000000000000000e+00
-2.400925514961202989e+00,1.210936312657523661e+00,-2.034323697907610917e+00,1.071878825838794347e+00,-2.868049293511627518e+00,9.040453566136936736e-01,0.000000000000000000e+00
-7.216099489952873647e+00,-1.479509028051073205e+00,8.807125115665965787e-01,3.847632112181252673e+00,8.970982595265399873e-01,-2.265252607016428499e+00,0.000000000000000000e+00
-6.019949209454748207e+00,-1.356392997990912841e+00,-8.989142897954700562e-01,1.729497543464062759e-01,-8.964834692893364210e-01,8.530940557393968948e-01,0.000000000000000000e+00
-7.005557760232973941e+00,3.563681333351417457e+00,2.411652541960008111e+00,-1.026641086076881093e+00,5.184489955962462426e-01,-2.475232864826295009e-01,1.000000000000000000e+00
1.801466126727256523e+01,-2.805907009910218353e+00,-1.441403029401487235e+00,-3.379136908266719974e-01,-3.898034464712930858e-02,-5.912833373140676807e-01,0.000000000000000000e+00
5.146650063698443578e-01,1.275272904968526966e+00,-3.656376984092508664e+00,1.594540143995629489e+00,-2.872745703261274652e+00,7.119139180207548767e-01,0.000000000000000000e+00
1.146351012860487240e+00,-3.110577567005033406e-01,-2.151267515038854938e+00,-1.177009859230774502e+00,-7.034393160041030324e-01,7.757515332062450142e-01,0.000000000000000000e+00
-2.058415201039519804e+00,9.151690160098762128e-01,-1.339943981583564092e+00,-8.198276918261372392e-01,-3.145176174701328486e-01,-3.327464648407794101e-01,0.000000000000000000e+00
6.586161009864582638e+00,-2.406240858376263336e+00,-4.599290369955059354e+00,-9.315643403085989149e-01,2.198804753103391629e+00,9.231618580183124090e-01,0.000000000000000000e+00
-1.166912434119212527e+01,-7.423038284383862706e-01,2.855233038932686096e+00,8.253166854649595097e-01,2.062336789851733077e+00,3.009519795375464324e-01,0.000000000000000000e+00
3.696147677953069888e+01,-1.191940053482411388e+00,1.143074772278153439e+01,5.025286764622427960e+00,-9.563376998727338707e-01,4.126532908849162240e+00,0.000000000000000000e+00
-9.414089219555547672e+00,2.174271964672043200e-01,3.218738074805215787e-01,2.320914094661822524e+00,6.381780599617846716e-01,6.593368431754784709e-01,0.000000000000000000e+00
-2.550737611023718987e+00,7.035696111633667371e+00,-4.501322606249879565e-01,-3.157864528693021255e-01,2.214603574250763041e-01,3.576811509776804676e-02,1.000000000000000000e+00
1.491470264338470209e+01,-1.417499784169435451e+00,-2.225382563468476516e+00,-1.456319732558131630e+00,-6.354745525955447505e-01,4.647436979490552483e-02,0.000000000000000000e+00
9.132586430285174472e+00,-8.218670932314279254e-01,-2.202947731256330144e+00,6.042062214222413408e-01,-3.066658661873553626e+00,-9.110453190672544999e-01,0.000000000000000000e+00
-1.198885295705001575e+01,-4.347994087046290979e+00,4.196153151337360221e+00,4.797605432005724868e-01,-8.145539786454496500e-01,8.688223399716995532e-01,1.000000000000000000e+00
9.131743465089414258e+00,-1.721043813649239418e+00,-1.990063548660344184e+00,-4.488330947087596279e+00,2.136236420543413672e+00,5.676972432140459102e-01,1.000000000000000000e+00
-5.883200661729523162e+00,-3.528368030391176635e+00,-6.132115700247744439e-01,-5.229084187069953371e-01,-1.281510765341409064e+00,1.111181160997578354e+00,1.000000000000000000e+00
-7.831796497366800835e+00,-3.216795847949007747e-01,2.440873048663379397e+00,-7.420299236758283179e-01,-2.610707476421898487e-01,7.566984080364366760e-02,1.000000000000000000e+00
-1.151856333090283568e+00,-1.354464653674762653e+00,-3.099003381853920214e+00,1.165402580618991324e-01,5.032558976504328818e-01,6.058372784456194093e-01,0.000000000000000000e+00
1.264714651357624176e+00,5.012952612458221324e+00,7.358058414806800673e-01,-2.773710903983296561e+00,1.761008881882466737e+00,-1.097759700760348123e+00,1.000000000000000000e+00
-3.963459265012021060e+00,2.486495529213423428e+00,9.176668045070713875e-01,-1.175721176496733689e+00,1.247596128959479744e-01,-6.369464841114996778e-01,1.000000000000000000e+00
-8.526781882421966330e+00,-1.001783656348087803e-01,-7.406045697797126737e-01,4.078889707597326719e+00,1.508722859841994390e+00,1.061180393122164445e-01,0.000000000000000000e+00
6.651489204610366857e-02,-8.481037813489112898e-01,-8.629245755244181471e-01,-2.944412133258739406e+00,9.563231124521190951e-01,6.661146371861223492e-02,1.000000000000000000e+00
1.229251898683201283e+01,6.629456506125966930e-01,-2.498347413921226945e+00,-2.412386428002218697e+00,4.274692931383082262e-01,2.902700985215988516e-01,0.000000000000000000e+00
5.281866329267929316e+00,4.363657877518825612e-01,-2.446909153627640165e+00,-2.961709190061905250e+00,-4.009989583070767694e-01,8.291873470033008786e-01,0.000000000000000000e+00
1.850579853676118658e+00,1.112015619258603510e-01,-2.147665211457866707e+00,8.779243012577897520e-01,-2.619732502475259572e+00,-8.807133067074320865e-01,0.000000000000000000e+00
-4.784312757458692111e+00,9.813613922732772110e+00,4.373726670321000376e-01,-5.399527094548599582e-01,8.541597052879106311e-01,1.338216314916006899e+00,1.000000000000000000e+00
3.680565487124043966e-01,1.290921793356119984e+01,2.120653829336177632e-02,-1.272548451444933892e+00,1.390864633241862602e+00,1.651573884069450493e+00,1.000000000000000000e+00
1.917828868803781894e+00,2.086412121618447468e+00,8.500066467740300391e-01,-6.779320513764595102e-01,3.925738439701285110e-01,-1.657421659850386808e+00,0.000000000000000000e+00
-5.100280469418360774e+00,-5.396659885041227511e+00,1.177786369254941512e+00,-1.876136529359254235e+00,3.892742246795219963e-01,2.919384511753662648e-01,1.000000000000000000e+00
-7.867174961572990455e+00,-7.893022250225928405e-02,-6.454158767933667606e-01,2.834114333831320387e+00,8.677187505696197789e-01,3.672098481293551431e-01,0.000000000000000000e+00
-2.737664202928124180e+00,2.470440594366243747e+00,2.621328615093352354e-01,-3.196090144223816265e-02,-5.970466514416952197e-01,-2.226046566521530656e-01,0.000000000000000000e+00
3.208129042208281589e+01,2.089319263875628885e-01,5.871703849710899981e+00,3.002050041627353671e+00,-8.540803215990580011e-01,8.656244378009455565e-01,0.000000000000000000e+00
-2.940164558858343824e+00,1.203726178668654279e-01,-2.821771659377457553e+00,5.607125421225112483e+00,2.025316250152406017e+00,-2.483388994045334641e+00,0.000000000000000000e+00
-1.100529442117724876e+01,3.682206868574066760e+00,4.160000241228944518e+00,-3.428409675702692172e-01,1.050636950380278600e+00,6.265911085957114324e-01,0.000000000000000000e+00
-5.746360848675686306e+00,1.903962934499219051e+00,9.792396537344064678e-01,2.099234010796496297e-01,-1.108974270285560726e+00,2.836934191558940777e-01,0.000000000000000000e+00
5.100637627052319267e+00,-4.234681439622039356e+00,-1.537499638161075266e+00,-3.190098474574493359e+00,9.924605289918853046e-01,-7.781649381622302020e-02,1.000000000000000000e+00
-5.896039437275833350e+00,2.442788702013676261e+00,1.519507579411843778e+00,5.890088852996401281e-01,-3.763735046804401740e-01,-1.472892429568757322e-01,0.000000000000000000e+00
5.884004744558223976e+00,2.743680338779415084e+00,-2.515776452521134021e-01,-8.561671248451879768e-01,2.386885830112957796e-01,-2.587091915834895506e+00,1.000000000000000000e+00
2.927847243155999313e-01,4.860996160741748895e+00,1.721875636233036300e+00,-1.678362741566436167e+00,9.338695140349184687e-01,-1.866503291662297226e+00,1.000000000000000000e+00
8.945711078692262674e+00,-1.922492034003523198e+00,-1.769352029911395396e+00,3.138171626808841652e-01,-2.809026361407303884e+00,-1.611981611621717381e+00,0.000000000000000000e+00
-2.883733714650883240e+00,5.175563566043766883e+00,-1.225464189354570799e+00,8.456185805969546054e-01,-1.782138980950233709e+00,1.895109864179302717e+00,0.000000000000000000e+00
-6.718076131008166030e+00,5.076512891334968636e+00,1.949200374787031009e+00,-1.438908409588017356e+00,7.880227267276139758e-01,4.955011696382884967e-01,1.000000000000000000e+00
-9.086820930996044154e+00,-2.233508520056785240e+00,3.234747002634827062e+00,-8.829247532622742645e-01,-1.329277037934661621e-01,8.558279820708591945e-02,1.000000000000000000e+00
-8.059160149848182408e-01,1.648312148721206682e+00,-4.566045679126077950e+00,1.609690821682174366e+00,8.706350205800503783e-01,1.373604207913847075e+00,0.000000000000000000e+00
4.841117339791622953e-01,-5.183344236394653137e+00,-1.513634835075726270e+00,-2.592154417776178832e+00,-1.602438971071393492e-01,7.336009033768063903e-01,1.000000000000000000e+00
-6.599542269727208144e+00,8.968450481381707862e-01,2.280812093750450853e-01,-4.650430373765052083e-01,-2.540333196290192608e-01,2.581910640356094300e-01,0.000000000000000000e+00
1.852290614018643033e+00,-1.893247757230789585e-01,-3.687612876223669289e+00,3.123006804090998623e-01,-2.891919084180177180e+00,2.319516570689154622e-01,0.000000000000000000e+00
-6.679307684502303388e+00,3.311174367256541018e+00,2.696210671276940918e+00,-2.010798031275252029e+00,1.758201174422673985e+00,-3.362297437028798075e-02,1.000000000000000000e+00
6.899308615233302966e+00,3.122239729254817853e+00,-4.365748215159338308e+00,-3.844583224924412179e-01,-5.387979142310306280e-01,9.832703498730992475e-01,0.000000000000000000e+00
-9.363973634273994762e+00,4.150379192761352032e-01,4.188229630136342529e-01,2.934592211016065377e+00,4.984766358000002340e-01,1.307890517290950239e-01,0.000000000000000000e+00
3.754459160357972003e+00,1.010037575853012237e+00,2.530254796416706586e+00,-8.574653282814683752e-01,-2.299622637214259191e-01,-2.869589886477733831e+00,0.000000000000000000e+00
-6.974994484041519005e-01,3.766698470466719240e+00,-3.963752710883232666e+00,3.862908969396253167e-01,-2.611728942640536566e+00,1.223501611000049172e+00,0.000000000000000000e+00
-1.085786589410665037e+01,-2.597068803989162511e+00,2.000898892673581564e+00,1.127875726046521754e+00,-1.395925702961094084e+00,8.622965605883788909e-01,1.000000000000000000e+00
2.426796351813240449e+01,-6.816812121881334896e-01,1.501026751083828437e+00,-4.967545600737523909e-02,2.322505289412917645e-02,-3.326295265781888943e-01,0.000000000000000000e+00
2.072166382135774310e+00,-9.672059508780213033e-01,-4.950638092528572898e+00,4.137442424344656144e-01,1.092436280437681484e+00,1.150210865745093347e+00,0.000000000000000000e+00
