-1.552135109901428223e+00,-2.349071025848388672e+00,9.677255153656005859e-01,-6.818267107009887695e-01,1.647561322897672653e-03,2.673202455043792725e-01,3.219950199127197266e-01,5.375080704689025879e-01,4.694373011589050293e-01,5.184541344642639160e-01,-5.682805180549621582e-01,4.423470795154571533e-02,1.000000000000000000e+00
-5.565016746520996094e+00,-1.404763221740722656e+00,1.201631307601928711e+00,-1.227185010910034180e+00,8.720281124114990234e-01,-2.859217822551727295e-01,1.087172329425811768e-01,6.949204802513122559e-01,2.408203929662704468e-01,-9.471724182367324829e-02,1.822959864512085915e-03,6.552055478096008301e-02,1.000000000000000000e+00
-6.618200778961181641e+00,-1.310166239738464355e+00,1.484627604484558105e+00,1.035745888948440552e-01,1.613226830959320068e-01,-4.298034310340881348e-01,2.600991129875183105e-01,3.664748966693878174e-01,-2.723658084869384766e-01,-3.268406391143798828e-01,2.892162203788757324e-01,7.429546117782592773e-02,1.000000000000000000e+00
-3.819748878479003906e+00,-2.429790496826171875e+00,1.014919400215148926e+00,1.093196794390678406e-01,5.517618060111999512e-01,-5.115532875061035156e-01,-2.097059041261672974e-01,3.247294947504997253e-02,7.419728636741638184e-01,6.437606364488601685e-02,-7.719476521015167236e-02,6.223408970981836319e-03,1.000000000000000000e+00
-4.891039848327636719e+00,-3.468720197677612305e+00,1.961981296539306641e+00,-9.673254936933517456e-02,-2.325078248977661133e-01,-1.462919712066650391e-01,2.793137729167938232e-01,4.578178524971008301e-01,-2.601376771926879883e-01,1.388055086135864258e-01,-1.832111626863479614e-01,5.929397419095039368e-02,1.000000000000000000e+00
-2.406948804855346680e+00,-2.683084964752197266e+00,9.234912395477294922e-01,4.626081883907318115e-02,6.063653156161308289e-02,-1.525850892066955566e-01,-3.126357495784759521e-01,-2.472269386053085327e-01,7.521002888679504395e-01,6.014091968536376953e-01,-4.587367773056030273e-01,-6.152136623859405518e-02,1.000000000000000000e+00
-4.347002506256103516e+00,-3.672500133514404297e+00,1.637231945991516113e+00,5.563091635704040527e-01,-1.469617187976837158e-01,-3.947310447692871094e-01,-1.256525609642267227e-02,-1.153584755957126617e-02,9.820733219385147095e-02,1.017459183931350708e-01,-5.829192698001861572e-02,5.168774165213108063e-03,1.000000000000000000e+00
-3.982641994953155518e-01,-3.200775861740112305e+00,6.672201752662658691e-01,-4.149040579795837402e-01,-5.220282077789306641e-01,3.033753335475921631e-01,6.041872501373291016e-02,2.167097032070159912e-01,-5.922020077705383301e-01,2.647970914840698242e-01,-8.875455707311630249e-02,-2.106201462447643280e-02,1.000000000000000000e+00
3.640103340148925781e-01,-2.520314455032348633e+00,4.893675148487091064e-01,-5.852949619293212891e-01,-1.317031383514404297e-01,2.602139413356781006e-01,2.243024259805679321e-01,4.533746540546417236e-01,-2.823978364467620850e-01,2.033585458993911743e-01,-6.552464514970779419e-02,2.368546649813652039e-02,1.000000000000000000e+00
-4.370401382446289062e+00,-3.727321147918701172e+00,1.840971946716308594e+00,-1.701270639896392822e-01,-3.459074795246124268e-01,-8.518414944410324097e-02,1.760720461606979370e-01,3.037346899509429932e-01,-3.319064974784851074e-01,2.360654026269912720e-01,-1.952336281538009644e-01,2.521257288753986359e-02,1.000000000000000000e+00
-4.052350521087646484e+00,-1.335371017456054688e+00,7.254755496978759766e-01,-1.569521307945251465e+00,9.829941391944885254e-01,-2.595478594303131104e-01,-2.252459675073623657e-01,3.509136140346527100e-01,5.261907577514648438e-01,1.666346043348312378e-01,-8.816840499639511108e-02,-6.932277232408523560e-03,1.000000000000000000e+00
-5.605899333953857422e+00,-2.816835880279541016e+00,1.658819556236267090e+00,3.548206686973571777e-01,4.225260317325592041e-01,-6.017491817474365234e-01,1.668492555618286133e-01,3.831138610839843750e-01,5.986834764480590820e-01,-1.613848805427551270e-01,-5.654774233698844910e-02,9.313817322254180908e-02,1.000000000000000000e+00
-5.091361522674560547e+00,-2.896652460098266602e+00,1.867593884468078613e+00,-2.316936552524566650e-01,1.924995779991149902e-01,-2.618145048618316650e-01,3.069708943367004395e-01,6.725183725357055664e-01,6.044153496623039246e-02,2.689295634627342224e-02,-1.680725365877151489e-01,9.505672007799148560e-02,1.000000000000000000e+00
-2.254792690277099609e+00,-3.057454109191894531e+00,9.506381750106811523e-01,-1.020923405885696411e-01,-1.192085593938827515e-01,-7.590361684560775757e-02,-3.242000341415405273e-01,-2.638732492923736572e-01,4.396253824234008789e-01,6.099213957786560059e-01,-4.041941761970520020e-01,-7.485634833574295044e-02,1.000000000000000000e+00
-5.331302165985107422e+00,-1.410952210426330566e+00,1.103390336036682129e+00,-1.072829484939575195e+00,9.045630693435668945e-01,-3.275735378265380859e-01,5.756419897079467773e-02,6.143816709518432617e-01,3.399029970169067383e-01,-1.034522950649261475e-01,2.162813767790794373e-02,5.734317377209663391e-02,1.000000000000000000e+00
4.472571313381195068e-01,-2.624655485153198242e+00,4.250183105468750000e-01,-4.675553143024444580e-01,-1.738023459911346436e-01,1.917269527912139893e-01,1.166821569204330444e-01,3.330082893371582031e-01,-4.312711954116821289e-01,1.391539871692657471e-01,5.430484935641288757e-02,6.248334422707557678e-03,1.000000000000000000e+00
4.442253589630126953e+00,-2.177821874618530273e+00,1.520735740661621094e+00,3.514892458915710449e-01,3.414824903011322021e-01,-9.550684690475463867e-02,8.829390257596969604e-02,6.499694585800170898e-01,-1.993793398141860962e-01,1.089890822768211365e-01,4.109278961550444365e-04,2.468812465667724609e-02,1.000000000000000000e+00
-1.968000292778015137e+00,-2.666933059692382812e+00,4.186658859252929688e-01,-6.749075055122375488e-01,-2.340593375265598297e-02,8.708200603723526001e-02,-3.282686471939086914e-01,-2.076120078563690186e-01,2.218234091997146606e-01,5.086309313774108887e-01,-2.680106461048126221e-01,-8.619177341461181641e-02,1.000000000000000000e+00
-4.417691707611083984e+00,-3.018676042556762695e+00,1.431076884269714355e+00,5.596974492073059082e-01,2.959309816360473633e-01,-5.692990422248840332e-01,-4.731940850615501404e-02,8.539805561304092407e-02,5.646972656250000000e-01,-1.627828925848007202e-02,-4.219900071620941162e-02,3.361105173826217651e-02,1.000000000000000000e+00
-4.829501152038574219e+00,-1.015952587127685547e+00,8.941735625267028809e-01,-1.161174297332763672e+00,1.116348266601562500e+00,-3.758825659751892090e-01,-6.329546123743057251e-02,5.683900117874145508e-01,5.651658177375793457e-01,-7.559061795473098755e-02,1.086349412798881531e-02,4.478287324309349060e-02,1.000000000000000000e+00
8.180987238883972168e-01,-2.470167636871337891e+00,3.793111443519592285e-01,-5.015352368354797363e-01,-6.951123476028442383e-02,1.678928434848785400e-01,1.639421582221984863e-01,4.053911268711090088e-01,-4.005847275257110596e-01,9.935066848993301392e-02,9.888776391744613647e-02,1.989809796214103699e-02,1.000000000000000000e+00
-5.633992552757263184e-01,-2.297866344451904297e+00,6.838701367378234863e-01,-6.198902726173400879e-01,-1.291108727455139160e-01,3.436597883701324463e-01,3.509441912174224854e-01,5.507040023803710938e-01,1.201711520552635193e-01,3.765173256397247314e-01,-3.834330141544342041e-01,4.404631257057189941e-02,1.000000000000000000e+00
-1.435211420059204102e+00,-2.817762613296508789e+00,2.140828073024749756e-01,-7.931780219078063965e-01,-2.210041135549545288e-01,1.912546455860137939e-01,-3.346445560455322266e-01,-2.212833315134048462e-01,-2.428524494171142578e-01,4.087041318416595459e-01,-9.426832199096679688e-02,-9.890875965356826782e-02,1.000000000000000000e+00
-1.642254710197448730e+00,-2.520801305770874023e+00,7.836194336414337158e-02,-9.521312117576599121e-01,-8.174578100442886353e-02,2.298116087913513184e-01,-3.377721011638641357e-01,-2.234465330839157104e-01,1.110855117440223694e-02,4.788581132888793945e-01,-1.942807286977767944e-01,-1.016892567276954651e-01,1.000000000000000000e+00
-2.615267276763916016e+00,-2.659809350967407227e+00,7.157177925109863281e-01,-3.336834907531738281e-01,1.999378055334091187e-01,-1.955249905586242676e-01,-3.896075785160064697e-01,-2.238412648439407349e-01,4.852754473686218262e-01,4.212518930435180664e-01,-2.330223917961120605e-01,-6.924593448638916016e-02,1.000000000000000000e+00
-5.938081741333007812e+00,-1.598496437072753906e+00,1.415398359298706055e+00,-1.079066157341003418e+00,6.159427165985107422e-01,-2.611829340457916260e-01,2.272746264934539795e-01,7.067037820816040039e-01,1.495295614004135132e-01,-9.875634312629699707e-02,-6.345541030168533325e-02,8.808218687772750854e-02,1.000000000000000000e+00
-3.874290943145751953e+00,-1.442954659461975098e+00,7.056413888931274414e-01,-4.670817553997039795e-01,8.477289676666259766e-01,-3.886436820030212402e-01,-1.422671526670455933e-01,2.272195369005203247e-01,8.776814341545104980e-01,2.690045535564422607e-02,-1.180106624960899353e-01,2.458214201033115387e-02,1.000000000000000000e+00
-6.670120716094970703e+00,-2.117958784103393555e+00,1.960070729255676270e+00,4.142156839370727539e-01,-2.209191322326660156e-01,-3.169887661933898926e-01,4.008521735668182373e-01,4.104316532611846924e-01,-3.554883003234863281e-01,-1.864302605390548706e-01,6.043783947825431824e-02,9.245592355728149414e-02,1.000000000000000000e+00
-5.511753559112548828e+00,-2.328586339950561523e+00,1.480284810066223145e+00,2.108782976865768433e-01,5.558549165725708008e-01,-5.207690000534057617e-01,1.006162166595458984e-01,4.167921841144561768e-01,2.139985561370849609e-01,-2.119313627481460571e-01,1.768832057714462280e-01,5.712686479091644287e-02,1.000000000000000000e+00
-5.169541835784912109e+00,-2.220119476318359375e+00,1.260315060615539551e+00,-1.356785893440246582e-01,8.299764394760131836e-01,-5.521115064620971680e-01,1.152231730520725250e-02,4.312606751918792725e-01,5.717854499816894531e-01,-1.712631434202194214e-01,7.993266731500625610e-02,5.687853321433067322e-02,1.000000000000000000e+00
-5.940979003906250000e+00,-2.685518741607666016e+00,1.869135022163391113e+00,4.396028518676757812e-01,1.217143684625625610e-01,-5.102369189262390137e-01,2.998124361038208008e-01,4.280884861946105957e-01,3.082437813282012939e-01,-1.550113409757614136e-01,-7.696607708930969238e-02,1.094690412282943726e-01,1.000000000000000000e+00
-3.404702186584472656e+00,-2.344311475753784180e+00,8.104000091552734375e-01,-1.299688100814819336e+00,5.740892291069030762e-01,-1.247524544596672058e-01,-1.971089541912078857e-01,1.726080030202865601e-01,5.524716377258300781e-01,3.657498657703399658e-01,-2.739216983318328857e-01,-2.549180947244167328e-02,1.000000000000000000e+00
-5.102063655853271484e+00,-3.102928161621093750e+00,1.666408777236938477e+00,3.929584324359893799e-01,2.016330361366271973e-01,-4.748611152172088623e-01,1.089890152215957642e-01,2.765952348709106445e-01,2.544231116771697998e-01,-6.000180169939994812e-02,-1.063725352287292480e-02,5.320458114147186279e-02,1.000000000000000000e+00
-6.214099884033203125e+00,-2.555106639862060547e+00,1.937673807144165039e+00,9.520632028579711914e-01,-1.868209391832351685e-01,-5.081921219825744629e-01,2.957580983638763428e-01,2.302510887384414673e-01,-6.657291948795318604e-02,-2.106706202030181885e-01,9.418941289186477661e-02,8.467826247215270996e-02,1.000000000000000000e+00
-6.777024745941162109e+00,-2.000982284545898438e+00,2.070348739624023438e+00,5.377336144447326660e-01,-4.705552756786346436e-01,-2.939518690109252930e-01,4.652570486068725586e-01,3.492358326911926270e-01,-3.729100227355957031e-01,-1.557636111974716187e-01,-3.259490057826042175e-02,1.073035150766372681e-01,1.000000000000000000e+00
9.611818313598632812e+00,-2.750970363616943359e+00,1.190284132957458496e+00,1.144566059112548828e+00,2.862211316823959351e-02,2.493974864482879639e-01,1.213741078972816467e-01,1.616484858095645905e-02,2.931992113590240479e-01,1.000965386629104614e-01,-2.205656915903091431e-01,1.312586595304310322e-03,1.000000000000000000e+00
9.627555847167968750e+00,-2.751073122024536133e+00,1.148646831512451172e+00,1.260808348655700684e+00,-1.710104756057262421e-03,2.387508749961853027e-01,1.287958323955535889e-01,-1.873160339891910553e-02,3.126560449600219727e-01,9.292732179164886475e-02,-2.115820348262786865e-01,-8.838838897645473480e-03,1.000000000000000000e+00
4.008070468902587891e+00,-2.343441247940063477e+00,1.441009998321533203e+00,2.334314584732055664e-01,2.104590386152267456e-01,-2.814103104174137115e-02,1.080713868141174316e-01,6.110453009605407715e-01,-1.906234174966812134e-01,1.472740173339843750e-01,-4.981609433889389038e-02,2.313810214400291443e-02,1.000000000000000000e+00
3.349614381790161133e+00,-2.606280326843261719e+00,1.222632408142089844e+00,1.720425337553024292e-01,9.850972145795822144e-02,-1.777887693606317043e-03,8.141466975212097168e-02,5.354543924331665039e-01,-2.698175311088562012e-01,1.174048036336898804e-01,4.551812075078487396e-03,1.757013984024524689e-02,1.000000000000000000e+00
4.968081951141357422e+00,-1.694161772727966309e+00,1.815154790878295898e+00,2.084411084651947021e-01,1.732812523841857910e-01,-3.544953092932701111e-02,1.491163820028305054e-01,6.007319092750549316e-01,-1.270441710948944092e-02,2.687642872333526611e-01,-2.463008016347885132e-01,2.440513856709003448e-02,1.000000000000000000e+00
1.123020410537719727e+00,-2.394388914108276367e+00,2.421351373195648193e-01,-4.255327284336090088e-01,-1.538698747754096985e-02,7.329166680574417114e-02,8.143457025289535522e-02,3.216958940029144287e-01,-5.076701045036315918e-01,5.080624483525753021e-03,2.573558390140533447e-01,1.111736986786127090e-02,1.000000000000000000e+00
-3.472532749176025391e+00,-2.500015974044799805e+00,8.950507640838623047e-01,-1.417265295982360840e+00,5.624577403068542480e-01,-1.055492237210273743e-01,-1.678159981966018677e-01,2.176146954298019409e-01,5.226892828941345215e-01,3.904760479927062988e-01,-2.972052693367004395e-01,-2.202786505222320557e-02,1.000000000000000000e+00
-4.239810466766357422e+00,-3.324181079864501953e+00,1.434248805046081543e+00,8.455706834793090820e-01,7.135195285081863403e-02,-5.725346207618713379e-01,-1.283569335937500000e-01,-1.369833201169967651e-01,4.057147800922393799e-01,1.678090915083885193e-02,1.408281177282333374e-02,7.030310807749629021e-04,1.000000000000000000e+00
-4.445422649383544922e+00,-2.634363889694213867e+00,1.316705465316772461e+00,2.302718907594680786e-01,5.363574624061584473e-01,-5.541602969169616699e-01,-3.566479682922363281e-02,2.330053001642227173e-01,6.683036088943481445e-01,-3.967924788594245911e-02,-5.105106532573699951e-02,4.655018448829650879e-02,1.000000000000000000e+00
-1.555899739265441895e+00,-2.352246046066284180e+00,9.686951041221618652e-01,-6.833617091178894043e-01,1.846944447606801987e-03,2.668826282024383545e-01,3.208517730236053467e-01,5.365880131721496582e-01,4.689729213714599609e-01,5.189105868339538574e-01,-5.681042075157165527e-01,4.401100054383277893e-02,1.000000000000000000e+00
-5.600709915161132812e+00,-1.411838769912719727e+00,1.208697676658630371e+00,-1.256778001785278320e+00,8.753730654716491699e-01,-2.801523506641387939e-01,1.132999062538146973e-01,7.061167359352111816e-01,2.263652086257934570e-01,-9.523455053567886353e-02,3.105217590928077698e-03,6.585971266031265259e-02,1.000000000000000000e+00
-6.633236885070800781e+00,-1.322476983070373535e+00,1.474772691726684570e+00,1.008667647838592529e-01,1.857903301715850830e-01,-4.289496839046478271e-01,2.528585493564605713e-01,3.719408512115478516e-01,-2.946893274784088135e-01,-3.339040875434875488e-01,3.112632334232330322e-01,7.089412212371826172e-02,1.000000000000000000e+00
-4.895998477935791016e+00,-3.478377342224121094e+00,1.971471905708312988e+00,-9.912714362144470215e-02,-2.419185489416122437e-01,-1.424974799156188965e-01,2.843777835369110107e-01,4.614172279834747314e-01,-2.654357850551605225e-01,1.412941962480545044e-01,-1.879041790962219238e-01,6.011816486716270447e-02,1.000000000000000000e+00
-2.372498035430908203e+00,-2.674286365509033203e+00,9.280275106430053711e-01,3.275240585207939148e-02,5.090494453907012939e-02,-1.308932453393936157e-01,-2.989064157009124756e-01,-2.394032180309295654e-01,7.786196470260620117e-01,6.277789473533630371e-01,-4.894358813762664795e-01,-6.093165278434753418e-02,1.000000000000000000e+00
-4.343780517578125000e+00,-3.688490629196166992e+00,1.642142653465270996e+00,5.621722936630249023e-01,-1.559370309114456177e-01,-3.933058381080627441e-01,-1.211757212877273560e-02,-1.482841558754444122e-02,9.268127381801605225e-02,1.036725938320159912e-01,-5.906408652663230896e-02,4.759338218718767166e-03,1.000000000000000000e+00
-4.129870831966400146e-01,-3.215002775192260742e+00,6.692087650299072266e-01,-4.142720103263854980e-01,-5.287345051765441895e-01,3.041188716888427734e-01,5.589503794908523560e-02,2.109035849571228027e-01,-5.987030863761901855e-01,2.663322985172271729e-01,-8.849532157182693481e-02,-2.223789878189563751e-02,1.000000000000000000e+00
3.634919822216033936e-01,-2.523094892501831055e+00,4.947583675384521484e-01,-5.962720513343811035e-01,-1.304892897605895996e-01,2.658156752586364746e-01,2.305606901645660400e-01,4.612803459167480469e-01,-2.775996029376983643e-01,2.075968682765960693e-01,-7.195571810007095337e-02,2.450658567249774933e-02,1.000000000000000000e+00
-4.046312808990478516e+00,-1.355817675590515137e+00,6.965869665145874023e-01,-1.668906569480895996e+00,9.676895141601562500e-01,-2.413729578256607056e-01,-2.431231141090393066e-01,3.249235749244689941e-01,4.901935458183288574e-01,1.868508309125900269e-01,-8.633216470479965210e-02,-1.393620390444993973e-02,1.000000000000000000e+00
-5.553921222686767578e+00,-2.880382299423217773e+00,1.633785367012023926e+00,3.668422102928161621e-01,4.716623425483703613e-01,-6.349971294403076172e-01,1.473240703344345093e-01,3.685017526149749756e-01,7.086088061332702637e-01,-1.610919982194900513e-01,-7.663135230541229248e-02,9.460233151912689209e-02,1.000000000000000000e+00
-5.016386032104492188e+00,-2.855325698852539062e+00,1.884586691856384277e+00,-2.446080148220062256e-01,2.182083129882812500e-01,-2.569215595722198486e-01,3.225582242012023926e-01,7.201071381568908691e-01,7.135183364152908325e-02,3.066597506403923035e-02,-1.799878776073455811e-01,1.010258570313453674e-01,1.000000000000000000e+00
-2.279592275619506836e+00,-3.080067873001098633e+00,9.674560427665710449e-01,-9.205022454261779785e-02,-1.221897378563880920e-01,-8.261827379465103149e-02,-3.272647559642791748e-01,-2.673659324645996094e-01,4.369917511940002441e-01,6.100409030914306641e-01,-4.032064378261566162e-01,-7.508183270692825317e-02,1.000000000000000000e+00
-5.437973976135253906e+00,-1.412955403327941895e+00,1.130821585655212402e+00,-1.140373110771179199e+00,9.102421998977661133e-01,-3.142112493515014648e-01,7.099445164203643799e-02,6.461233496665954590e-01,2.895452678203582764e-01,-1.068653091788291931e-01,3.028808534145355225e-02,5.831631273031234741e-02,1.000000000000000000e+00
4.428168296813964844e+00,-2.189077138900756836e+00,1.514304757118225098e+00,3.543017804622650146e-01,3.438444435596466064e-01,-9.627609699964523315e-02,8.718661218881607056e-02,6.506466269493103027e-01,-2.028923630714416504e-01,1.059688031673431396e-01,4.974587820470333099e-03,2.468789368867874146e-02,1.000000000000000000e+00
-1.889134407043457031e+00,-2.659145593643188477e+00,3.819837868213653564e-01,-7.406375408172607422e-01,-4.222289845347404480e-02,1.266413629055023193e-01,-3.119919598102569580e-01,-1.909959018230438232e-01,1.914936900138854980e-01,5.177294015884399414e-01,-2.744190990924835205e-01,-8.652178198099136353e-02,1.000000000000000000e+00
-4.386333942413330078e+00,-3.041378736495971680e+00,1.414427280426025391e+00,5.713182091712951660e-01,3.016530275344848633e-01,-5.748915076255798340e-01,-6.065914779901504517e-02,6.668790429830551147e-02,5.788115859031677246e-01,-1.403016783297061920e-02,-3.931724280118942261e-02,3.052861988544464111e-02,1.000000000000000000e+00
4.385013103485107422e+00,-9.064865112304687500e-02,7.716430425643920898e-01,1.896995157003402710e-01,1.010082244873046875e+00,-1.912268698215484619e-01,1.385510861873626709e-01,4.408442974090576172e-01,4.323760569095611572e-01,-2.869139984250068665e-02,2.648865617811679840e-02,4.650581255555152893e-02,0.000000000000000000e+00
3.779577732086181641e+00,1.577803790569305420e-01,-6.711539626121520996e-02,4.105342552065849304e-02,9.818449616432189941e-01,-2.651645243167877197e-01,3.165048733353614807e-02,2.326300442218780518e-01,4.435171186923980713e-01,-2.718925774097442627e-01,2.185770124197006226e-01,4.784353449940681458e-02,0.000000000000000000e+00
-2.725604295730590820e+00,1.943471074104309082e+00,-9.499678611755371094e-01,1.466581821441650391e-01,-3.615700602531433105e-01,-3.305649459362030029e-01,-5.505425482988357544e-02,-7.453740835189819336e-01,4.329856634140014648e-01,-3.157326877117156982e-01,1.334608793258666992e-01,2.830754965543746948e-02,0.000000000000000000e+00
4.024092197418212891e+00,1.334473341703414917e-01,1.828481107950210571e-01,2.188263982534408569e-01,1.007569789886474609e+00,-3.183402419090270996e-01,2.039828337728977203e-02,2.262698560953140259e-01,4.394551217555999756e-01,-2.481326162815093994e-01,2.112329006195068359e-01,4.602637887001037598e-02,0.000000000000000000e+00
7.014010101556777954e-02,3.899382948875427246e-01,-1.403658390045166016e+00,-1.840045601129531860e-01,-9.689459800720214844e-01,-6.400199234485626221e-02,-4.080757126212120056e-02,-8.546735644340515137e-01,-5.545319318771362305e-01,-1.026040837168693542e-01,4.871202707290649414e-01,-2.103376947343349457e-02,0.000000000000000000e+00
6.669403076171875000e+00,-4.716332256793975830e-01,1.910705089569091797e+00,4.605196714401245117e-01,8.154577575623989105e-03,-2.296078056097030640e-01,1.278189476579427719e-02,3.190076947212219238e-01,-2.653311472386121750e-03,2.211901694536209106e-01,-2.486602216958999634e-01,5.808049347251653671e-03,0.000000000000000000e+00
1.015869903564453125e+01,-2.355862140655517578e+00,8.526585698127746582e-01,9.620966315269470215e-01,-2.609479427337646484e-01,-2.072392702102661133e-01,-3.035291098058223724e-02,-3.321513235569000244e-01,-3.060162626206874847e-02,8.618833962827920914e-04,6.290835142135620117e-02,8.672555908560752869e-03,0.000000000000000000e+00
2.861398458480834961e+00,-3.696566224098205566e-01,-1.546355932950973511e-01,-3.217213153839111328e-01,5.288141965866088867e-01,2.551038563251495361e-01,3.813813626766204834e-01,4.397708773612976074e-01,6.439481377601623535e-01,7.618273794651031494e-02,-2.441311776638031006e-01,7.035942375659942627e-02,0.000000000000000000e+00
8.862538337707519531e+00,-1.162351965904235840e+00,1.345599651336669922e+00,9.793016910552978516e-01,-6.748407483100891113e-01,-1.349500864744186401e-01,4.922801628708839417e-02,-2.756260633468627930e-01,4.182700440287590027e-02,2.187230736017227173e-01,-2.485834807157516479e-01,8.091660216450691223e-03,0.000000000000000000e+00
8.785163879394531250e+00,-1.396960258483886719e+00,1.444141507148742676e+00,8.818123340606689453e-01,-5.037706494331359863e-01,1.265153102576732635e-02,8.778061717748641968e-02,-1.034655421972274780e-01,1.399465054273605347e-01,2.496084272861480713e-01,-3.234745860099792480e-01,-1.084458734840154648e-02,0.000000000000000000e+00
4.213083744049072266e+00,-4.925332590937614441e-02,3.627437055110931396e-01,1.281187385320663452e-01,1.062148928642272949e+00,-2.863328456878662109e-01,4.378841444849967957e-02,3.510600328445434570e-01,3.164797425270080566e-01,-1.964458525180816650e-01,2.334619760513305664e-01,4.262796789407730103e-02,0.000000000000000000e+00
-4.693270921707153320e-01,1.920511722564697266e-01,-1.447288036346435547e+00,-9.212240576744079590e-01,-1.036690115928649902e+00,1.568185538053512573e-01,8.228716999292373657e-02,-5.554862618446350098e-01,-8.520647883415222168e-01,8.130008727312088013e-02,4.696433544158935547e-01,-2.326355502009391785e-02,0.000000000000000000e+00
7.520415782928466797e+00,-6.310499310493469238e-01,1.725658416748046875e+00,5.463164448738098145e-01,-2.325505018234252930e-01,-2.151471376419067383e-01,-1.437390595674514771e-02,1.558194011449813843e-01,-1.169852539896965027e-02,1.898641288280487061e-01,-2.460634261369705200e-01,2.024117857217788696e-03,0.000000000000000000e+00
1.435307979583740234e+00,-1.437136232852935791e-01,-1.033066749572753906e+00,2.771072685718536377e-01,-7.573648691177368164e-01,-9.255138039588928223e-02,3.632884100079536438e-02,-7.550675272941589355e-01,-1.239318326115608215e-01,-1.159263849258422852e-01,2.932747602462768555e-01,8.712078444659709930e-03,0.000000000000000000e+00
5.261268615722656250e+00,4.867864549160003662e-01,1.170904397964477539e+00,1.154669299721717834e-01,6.895919442176818848e-01,-3.108968138694763184e-01,-4.092199087608605623e-04,3.988538682460784912e-01,1.221778467297554016e-01,-3.161942004226148129e-04,2.201254852116107941e-02,1.921007223427295685e-02,0.000000000000000000e+00
4.928717136383056641e+00,-8.341347426176071167e-02,1.361638426780700684e+00,4.201319515705108643e-01,8.200153708457946777e-01,-2.204505652189254761e-01,1.365362554788589478e-01,4.410046339035034180e-01,3.932313024997711182e-01,1.030382215976715088e-01,-1.153895407915115356e-01,3.861835598945617676e-02,0.000000000000000000e+00
