7.099682037423235004e-01
8.193575512881233758e-01
8.989385314791216164e-01
8.913312126462754614e-01
9.145798863631335873e-01
9.534228806647182530e-01
9.612059245885118397e-01
9.650598675142549876e-01
9.690848497469405354e-01
9.689199689199688992e-01
9.689733043402019019e-01
9.845017226789872788e-01
9.575044927269160677e-01
9.694817254223381253e-01
9.304842103984709567e-01
9.689199689199688992e-01
9.844776650973771082e-01
9.922299922299921970e-01
9.922299922299921970e-01
9.805899187000918227e-01
9.845017226789872788e-01
9.844776650973771082e-01
