6.019230484962463379e-01
7.423076629638671875e-01
7.961538434028625488e-01
8.423076868057250977e-01
8.750000000000000000e-01
8.999999761581420898e-01
8.884615302085876465e-01
8.923076987266540527e-01
9.115384817123413086e-01
9.442307949066162109e-01
9.326922893524169922e-01
9.134615659713745117e-01
9.403846263885498047e-01
9.326922893524169922e-01
9.480769038200378418e-01
9.307692050933837891e-01
9.499999880790710449e-01
9.711538553237915039e-01
9.461538195610046387e-01
9.480769038200378418e-01
9.461538195610046387e-01
